сульфид,s,1.1,13,50,28,,
сум,s,0.5,28,66,32,,
сума,s,1.9,64,86,114,,
сумасбродство,s,0.4,25,79,32,,
сумасшедший,s,2.5,70,89,171,,
сумасшествие,s,3.4,86,89,213,,
суматоха,s,3.7,83,91,245,,
сумбур,s,1.5,68,90,110,,
сумерки,s,21.0,97,92,829,,
сумка,s,55.5,98,91,1312,,
сумма,s,130.6,100,92,4758,,
сумматор,s,0.5,9,21,9,,
суммирование,s,0.9,28,77,66,,
сумочка,s,14.3,88,90,534,,
сумрак,s,8.6,74,66,314,,
сумятица,s,1.8,70,91,136,,
сундук,s,12.5,93,91,456,,
сундучок,s,2.9,64,85,115,,
суп,s,27.2,99,89,873,,
супердержава,s,0.4,26,77,35,,
суперзвезда,s,1.4,48,84,93,,
суперкомпьютер,s,1.1,28,73,36,,
суперлига,s,1.3,35,79,62,,
супермаркет,s,7.9,88,83,391,,
супермен,s,1.9,61,86,115,,
супермодель,s,0.6,26,65,30,,
супернатант,s,0.7,10,54,32,,
суперобложка,s,0.4,23,79,28,,
суперпозиция,s,0.6,12,63,24,,
суперфосфат,s,0.4,18,74,29,,
супница,s,0.5,25,77,29,,
супостат,s,1.1,55,88,85,,
супрематизм,s,0.4,18,64,19,,
супрефект,s,0.4,11,50,11,,
супруг,s,31.1,99,87,966,,
супруга,s,24.4,99,93,952,,
супружество,s,1.3,55,83,82,,
супружница,s,0.5,29,81,38,,
супчик,s,1.3,49,84,81,,
сура,s,1.2,40,80,58,,
сургуч,s,1.1,50,87,73,,
сурдинка,s,0.4,29,82,33,,
сурик,s,0.7,29,75,35,,
суровость,s,2.5,82,91,178,,
сурок,s,1.2,47,84,69,,
суррогат,s,2.0,74,89,137,,
сурфактант,s,0.4,5,18,5,,
сурьма,s,0.5,19,69,27,,
сусек,s,0.5,31,83,43,,
суслик,s,1.9,48,80,81,,
суспензия,s,5.6,24,51,123,,
сустав,s,14.1,97,75,505,,
сутана,s,0.4,18,70,23,,
сутенер,s,1.6,53,84,87,,
сутки,s,85.4,100,95,2651,,
сутолока,s,1.5,69,90,113,,
суточные,s,1.2,48,83,69,,
сутра,s,0.7,22,67,25,,
суть,s,104.9,100,95,4566,,
суфизм,s,0.4,15,60,15,,
суфий,s,0.4,17,66,18,,
суфле,s,0.4,22,77,27,,
суфлер,s,0.9,40,82,53,,
суффикс,s,1.4,52,83,72,,
сухарик,s,1.9,63,87,106,,
сухарь,s,7.3,88,89,323,,
суховей,s,0.5,22,74,26,,
сухогруз,s,0.9,38,83,56,,
сухожилие,s,2.6,55,56,98,,
сухостой,s,0.9,32,71,40,,
сухость,s,2.7,85,91,187,,
сухофрукты,s,0.8,42,85,56,,
сухоцвет,s,0.4,9,51,15,,
сучара,s,0.4,19,69,22,,
сучка,s,2.9,55,85,141,,
сучок,s,4.3,87,90,256,,
сучонок,s,0.4,21,78,26,,
суша,s,9.7,98,94,537,,
сушилка,s,1.3,50,82,72,,
сушка,s,4.7,83,85,229,,
сушняк,s,0.5,27,76,37,,
сушь,s,0.7,36,84,51,,
сущее,s,1.2,63,87,91,,
существенность,s,0.5,23,74,34,,
существительное,s,3.1,68,82,132,,
существо,s,96.6,100,95,2802,,
существование,s,99.6,100,94,3793,,
сущность,s,62.0,100,92,2076,,
сфера,s,129.5,100,90,4790,,
сфинкс,s,2.7,67,87,123,,
сфинктер,s,0.6,16,52,19,,
схватка,s,14.9,97,94,733,,
схватывание,s,0.4,23,76,27,,
схема,s,95.9,100,88,3489,,
схиархимандрит,s,0.4,8,37,14,,
схима,s,0.5,26,73,33,,
схимник,s,0.4,23,76,28,,
сход,s,2.8,71,87,173,,
сходимость,s,0.6,12,63,31,,
сходка,s,1.9,66,85,105,,
сходни,s,1.3,33,73,47,,
сходство,s,22.7,100,93,1020,,
схождение,s,0.5,30,82,41,,
схожесть,s,1.7,74,89,135,,
схоласт,s,0.6,19,68,23,,
схоластика,s,0.8,36,78,51,,
схрон,s,0.7,23,70,33,,
сцеживание,s,0.7,5,6,5,,
сцена,s,177.2,100,92,2926,,
сценарий,s,50.2,99,88,1503,,
сценарист,s,6.2,73,75,255,,
сценка,s,5.2,87,89,244,,
сценограф,s,1.1,37,79,66,,
сценография,s,1.3,44,84,83,,
сцепка,s,0.5,30,82,35,,
сцепление,s,5.8,90,91,343,,
сцилла,s,0.6,36,84,51,,
счастие,s,1.2,50,81,66,,
счастливец,s,2.6,72,90,174,,
счастливчик,s,4.2,86,86,251,,
счастье,s,149.2,100,96,3833,,
счет,s,245.4,100,94,8497,,
счетовод,s,1.7,54,80,82,,
счет-фактура,s,0.8,22,60,35,,
счетчик,s,8.4,96,90,358,,
счеты,s,5.2,90,92,320,,
счисление,s,0.7,15,61,21,,
считалка,s,0.5,27,80,31,,
считывание,s,1.4,30,67,71,,
сшибка,s,0.6,32,78,39,,
сшивка,s,0.5,8,53,14,,
съедение,s,0.7,40,85,56,,
съезд,s,51.7,100,88,1228,,
съем,s,1.2,47,85,72,,
съемка,s,45.8,100,86,955,,
съемщик,s,0.6,25,61,28,,
сыворотка,s,25.2,70,65,349,,
сын,s,285.1,100,94,4408,,
сынишка,s,2.6,72,89,170,,
сыновство,s,0.5,8,33,25,,
сынок,s,17.7,92,90,667,,
сыночек,s,4.9,76,88,219,,
сынуля,s,0.8,24,62,35,,
сыпняк,s,0.4,17,73,17,,
сыпь,s,2.2,61,81,108,,
сыр,s,19.5,99,92,792,,
сыр-бор,s,0.9,49,86,78,,
сыроежка,s,1.2,33,57,45,,
сырок,s,1.7,63,89,100,,
сырость,s,7.6,92,91,430,,
сырье,s,35.0,93,87,1303,,
сыск,s,1.4,53,83,73,,
сытость,s,2.3,71,90,158,,
сыч,s,1.9,39,51,49,,
сыщик,s,7.5,81,86,261,,
сэндвич,s,1.1,51,87,78,,
сэр,s,21.3,88,80,348,,
сюжет,s,56.6,99,93,1879,,
сюита,s,1.4,46,85,86,,
сюр,s,0.7,29,71,34,,
сюрприз,s,16.6,99,94,965,,
сюрреализм,s,1.1,45,80,67,,
сюрреалист,s,0.9,32,68,41,,
сюртук,s,3.4,71,80,136,,
сюсюкание,s,0.4,30,83,32,,
табак,s,16.3,100,93,676,,
табакерка,s,2.0,66,88,111,,
табачник,s,0.4,15,69,16,,
табачок,s,1.4,50,81,84,,
табель,s,2.2,76,90,160,,
таблетка,s,21.2,100,91,711,,
таблеточка,s,0.5,24,78,28,,
таблица,s,81.0,100,77,1947,,
табличка,s,15.1,98,93,694,,
табло,s,3.0,83,91,182,,
табор,s,3.9,65,67,126,,
табу,s,3.1,82,91,206,,
табун,s,2.8,73,88,150,,
табурет,s,7.3,75,88,301,,
табуретка,s,14.6,89,89,551,,
табуреточка,s,0.7,37,82,53,,
таверна,s,1.7,51,80,80,,
тавро,s,0.6,32,81,39,,
тавтология,s,1.5,41,54,58,,
таджик,s,3.0,69,82,122,,
таеквандо,s,0.4,20,63,21,,
таец,s,0.8,15,59,18,,
таз,s,13.4,98,87,483,,
тазик,s,3.1,77,90,180,,
таинственность,s,2.4,83,92,184,,
таинство,s,10.5,92,69,409,,
тай-брейк,s,0.5,18,70,19,,
тайга,s,19.5,96,87,469,,
тайка,s,0.5,12,58,12,,
тайм,s,3.2,67,87,167,,
тайм-аут,s,0.9,42,85,73,,
таймень,s,1.4,18,62,21,,
таймер,s,0.9,30,78,47,,
тайна,s,88.9,100,93,2509,,
тайник,s,7.5,88,86,294,,
тайнопись,s,0.5,24,67,29,,
тайфун,s,1.9,55,83,90,,
такса,s,3.6,77,85,158,,
таксация,s,1.3,16,56,27,,
такси,s,30.6,96,93,885,,
таксист,s,8.9,90,87,350,,
таксон,s,0.6,9,54,15,,
таксономия,s,0.5,11,65,24,,
таксопарк,s,0.6,21,70,27,,
таксофон,s,1.3,27,64,36,,
такт,s,13.9,97,93,637,,
тактик,s,0.5,26,76,32,,
тактика,s,20.3,99,92,1006,,
тактичность,s,0.7,43,83,56,,
талант,s,62.0,100,94,1937,,
талантливость,s,0.8,42,82,55,,
талес,s,0.4,22,74,23,,
талиб,s,3.1,50,81,146,,
талисман,s,3.2,72,80,142,,
талия,s,10.6,92,91,483,,
талмуд,s,2.3,57,76,88,,
талон,s,6.7,92,91,314,,
талончик,s,1.1,36,81,50,,
таль,s,1.2,51,84,65,,
тальк,s,0.4,30,83,33,,
тальник,s,1.4,31,77,46,,
тамагочи,s,0.6,5,25,5,,
тамада,s,2.4,55,83,90,,
тамбур,s,6.5,80,88,265,,
тамга,s,0.8,5,9,5,,
тамиздат,s,0.4,20,73,23,,
таможенник,s,5.7,76,89,260,,
таможня,s,10.2,94,91,436,,
тампакс,s,0.5,18,71,22,,
тампон,s,2.3,62,78,102,,
тамтам,s,0.4,24,79,28,,
танатос,s,0.4,14,36,15,,
танго,s,4.8,79,81,194,,
тандем,s,1.6,54,83,114,,
танец,s,54.1,100,89,1464,,
танин,s,0.4,21,72,22,,
танк,s,52.6,97,89,965,,
танка,s,1.5,51,80,68,,
танкер,s,3.4,69,87,133,,
танкист,s,7.7,81,84,212,,
тантал,s,0.9,11,27,18,,
тантра,s,2.2,12,39,14,,
танцовщик,s,1.8,41,81,79,,
танцовщица,s,3.5,76,85,162,,
танцор,s,4.8,84,86,219,,
танцплощадка,s,1.9,57,82,86,,
танцпол,s,0.4,24,73,27,,
танцулька,s,0.4,29,83,34,,
тапер,s,0.6,30,75,40,,
тапка,s,3.1,69,88,168,,
тапочка,s,9.4,86,91,452,,
тара,s,4.5,89,90,256,,
тарабарщина,s,0.4,24,79,28,,
таракан,s,10.3,92,91,415,,
таран,s,1.9,63,87,131,,
тарантас,s,0.5,29,81,35,,
тарантул,s,1.4,27,48,33,,
тарарам,s,0.5,29,81,34,,
тарелка,s,41.3,99,93,1254,,
тарелочка,s,3.0,81,90,201,,
тарзанка,s,0.5,10,34,11,,
тариф,s,39.4,85,88,1256,,
тарификация,s,0.4,19,73,25,,
таро,s,0.4,17,70,20,,
тартар,s,0.5,21,62,25,,
тартарары,s,0.8,48,87,73,,
тата,s,4.1,44,62,68,,
татами,s,1.0,27,64,33,,
татарин,s,18.5,99,81,460,,
татарка,s,1.0,34,76,43,,
татарчонок,s,0.4,13,45,15,,
тату,s,1.0,32,76,44,,
татуировка,s,3.6,84,91,201,,
тать,s,1.0,39,81,53,,
таунхаус,s,0.9,11,52,13,,
тахикардия,s,0.6,28,73,33,,
тахометр,s,1.1,38,77,70,,
тахта,s,6.5,72,86,230,,
тачанка,s,0.9,35,76,45,,
тачка,s,8.4,87,89,324,,
таяние,s,1.1,57,87,81,,
тварность,s,0.4,7,36,24,,
тварь,s,16.2,93,80,619,,
твердость,s,7.8,97,94,465,,
твердыня,s,1.2,57,87,81,,
твердь,s,2.2,72,89,145,,
твид,s,0.4,24,79,27,,
твин,s,0.8,23,70,56,,
твист,s,1.0,42,82,53,,
творение,s,20.0,100,89,944,,
творенье,s,0.6,32,78,41,,
творец,s,15.9,99,89,784,,
творог,s,5.0,89,88,266,,
творожок,s,0.5,26,76,31,,
творчество,s,72.3,100,93,2335,,
театр,s,305.3,100,89,3128,,
театрал,s,1.7,54,86,115,,
театрализация,s,0.4,20,77,26,,
театральность,s,1.5,54,78,90,,
театрик,s,0.7,29,78,37,,
театровед,s,0.7,32,79,45,,
театр-студия,s,0.8,22,65,31,,
тезис,s,20.4,97,90,1056,,
тезка,s,4.0,84,90,232,,
тейп,s,0.8,20,60,26,,
текила,s,1.5,35,73,50,,
текст,s,146.2,100,93,3769,,
текстиль,s,2.4,44,71,90,,
текстильщик,s,1.0,37,78,55,,
текстура,s,1.7,45,77,88,,
тектоника,s,0.9,18,66,34,,
текучесть,s,1.9,55,77,109,,
текучка,s,0.9,52,88,70,,
телебашня,s,0.9,37,82,49,,
телеведущая,s,0.6,33,83,48,,
телеведущий,s,1.6,53,88,129,,
телевещание,s,0.6,30,81,42,,
телевидение,s,51.7,100,91,1749,,
телевизионщик,s,2.6,73,90,168,,
телевизор,s,72.3,100,94,2251,,
телега,s,17.8,96,89,544,,
телеграмма,s,30.8,97,90,782,,
телеграф,s,5.4,92,86,271,,
телеграфист,s,0.6,28,80,32,,
телеграфистка,s,0.4,23,77,28,,
тележка,s,10.4,98,92,427,,
тележурналист,s,1.0,50,86,71,,
телезвезда,s,0.5,28,81,37,,
телезритель,s,4.6,80,90,266,,
телеинтервью,s,0.4,25,80,32,,
телек,s,1.1,37,80,60,,
телекамера,s,4.6,79,87,253,,
телеканал,s,10.2,75,89,611,,
телекинез,s,0.4,24,78,25,,
телекино,s,0.5,15,70,47,,
телеком,s,0.7,30,81,48,,
телекомментатор,s,0.4,28,80,31,,
телекоммуникация,s,2.3,51,86,142,,
телекомпания,s,5.7,63,87,309,,
телеметрия,s,0.7,23,73,29,,
телемост,s,0.6,23,77,36,,
теленовость,s,0.5,28,81,39,,
теленок,s,7.9,97,91,342,,
телеоператор,s,0.6,33,81,39,,
телепат,s,0.8,31,71,35,,
телепатия,s,1.4,55,86,82,,
телепередача,s,4.0,84,90,257,,
телепрограмма,s,2.6,62,88,194,,
телепузик,s,0.7,19,60,23,,
телерадиовещание,s,0.7,27,81,45,,
телерадиокомпания,s,0.6,31,79,38,,
телереклама,s,0.5,26,80,36,,
телерепортаж,s,0.5,26,79,45,,
телеса,s,0.7,38,84,57,,
телесериал,s,1.9,60,86,148,,
телескоп,s,3.8,72,83,163,,
телесность,s,1.3,35,68,66,,
телеспектакль,s,0.4,16,60,20,,
телестудия,s,0.9,39,83,59,,
телетайп,s,0.5,24,78,34,,
телефильм,s,1.8,50,82,89,,
телефон,s,167.8,100,94,3648,,
телефон-автомат,s,1.8,52,85,116,,
телефонист,s,1.6,46,81,64,,
телефонистка,s,1.5,49,83,83,,
телефония,s,0.9,29,74,42,,
телефонограмма,s,0.9,40,80,50,,
телефончик,s,1.3,50,85,85,,
телец,s,3.9,76,87,202,,
телецентр,s,1.1,49,86,69,,
телешоу,s,0.6,35,83,52,,
телеэкран,s,4.6,79,90,305,,
телеэфир,s,0.8,34,83,71,,
телик,s,1.1,39,80,71,,
телка,s,2.8,69,87,146,,
тело,s,285.9,100,92,4943,,
телогрейка,s,7.4,79,86,248,,
телодвижение,s,1.5,71,91,129,,
телок,s,1.4,50,83,85,,
телосложение,s,2.5,74,90,153,,
телохранитель,s,9.0,84,79,249,,
телочка,s,0.4,19,74,24,,
тельник,s,0.4,18,71,22,,
тельняшка,s,3.2,70,88,173,,
тельце,s,3.7,84,89,225,,
телятина,s,1.9,62,79,94,,
телятник,s,0.7,23,73,33,,
тема,s,198.1,100,94,6199,,
тематика,s,11.6,92,91,712,,
тембр,s,3.4,85,92,224,,
темень,s,3.2,66,88,218,,
темечко,s,1.0,45,86,71,,
темка,s,0.6,18,67,28,,
темная,s,1.0,23,43,30,,
темница,s,2.5,72,86,151,,
темнота,s,68.6,100,91,1550,,
темп,s,49.0,100,92,2187,,
темперамент,s,10.9,99,91,500,,
температура,s,79.5,100,88,2378,,
темь,s,0.5,30,81,35,,
темя,s,3.0,74,89,194,,
тенге,s,0.8,9,55,10,,
тенденциозность,s,0.5,33,82,39,,
тенденция,s,54.7,95,89,2624,,
тендер,s,7.2,67,88,366,,
тенета,s,1.0,39,80,53,,
тенечек,s,0.5,34,83,39,,
тензор,s,0.6,19,64,22,,
теннис,s,12.4,86,59,379,,
теннисист,s,3.4,50,51,99,,
теннисистка,s,0.7,29,78,41,,
тенниска,s,0.5,27,80,32,,
тенор,s,5.2,84,88,239,,
тенорок,s,0.8,43,85,59,,
тент,s,3.0,81,87,145,,
тень,s,94.3,100,94,2393,,
теолог,s,0.9,36,77,47,,
теология,s,2.2,51,77,89,,
теорема,s,8.8,73,73,183,,
теоретизирование,s,0.9,30,52,39,,
теоретик,s,10.9,94,83,469,,
теория,s,116.5,100,82,2364,,
теософ,s,0.4,16,67,17,,
теософия,s,0.4,16,68,18,,
теплица,s,3.1,74,89,166,,
тепло,s,49.4,100,96,1973,,
тепловик,s,0.6,4,5,4,,
тепловоз,s,4.2,53,48,87,,
теплоемкость,s,0.6,18,68,28,,
теплоизоляция,s,1.3,38,68,71,,
теплоноситель,s,1.1,23,75,36,,
теплообмен,s,0.4,23,75,33,,
теплообменник,s,1.2,25,68,44,,
теплопроводность,s,0.9,33,76,57,,
теплосеть,s,1.1,34,76,64,,
теплоснабжение,s,2.9,51,77,125,,
теплота,s,7.7,97,93,453,,
теплотрасса,s,1.5,41,81,90,,
теплоход,s,8.5,90,87,279,,
теплоцентраль,s,0.4,28,82,31,,
теплоэнергия,s,0.7,26,70,31,,
теплушка,s,2.4,60,86,112,,
теплынь,s,0.8,34,80,55,,
теракт,s,15.3,69,88,666,,
терапевт,s,2.6,76,87,132,,
терапия,s,9.4,93,84,413,,
терем,s,3.0,64,78,100,,
теремок,s,1.2,48,82,63,,
терец,s,0.4,15,62,15,,
терзание,s,1.5,63,88,110,,
терка,s,1.7,58,82,88,,
терм,s,0.8,24,59,32,,
термин,s,49.9,100,87,1851,,
терминал,s,6.1,68,84,246,,
терминатор,s,1.0,43,81,67,,
терминология,s,9.7,96,89,554,,
термит,s,1.2,31,76,39,,
термитник,s,0.4,17,70,19,,
термодинамика,s,2.0,32,54,61,,
термометр,s,2.5,85,91,168,,
термообработка,s,1.4,24,70,68,,
терморегулятор,s,0.6,15,61,19,,
термос,s,3.7,82,90,206,,
термостат,s,1.3,38,77,66,,
терние,s,1.2,57,84,87,,
терновник,s,0.5,25,73,29,,
терпение,s,22.0,100,95,1077,,
терпенье,s,0.7,39,84,54,,
терпимость,s,5.0,89,90,287,,
террариум,s,0.7,33,81,39,,
терраса,s,15.0,95,87,434,,
терраска,s,1.3,39,75,52,,
террикон,s,0.6,19,54,21,,
территория,s,182.9,100,90,5941,,
террор,s,14.9,95,89,559,,
терроризм,s,28.2,78,85,1010,,
террорист,s,32.3,95,88,989,,
террористка,s,0.6,32,80,39,,
терц,s,0.5,17,70,20,,
терция,s,0.6,20,59,24,,
терьер,s,0.8,34,71,48,,
тес,s,0.9,40,84,58,,
тесак,s,0.9,39,79,49,,
тесемка,s,2.2,52,85,121,,
тесемочка,s,0.4,23,78,29,,
теснина,s,0.6,31,76,39,,
теснота,s,6.2,95,93,372,,
тест,s,25.4,99,86,918,,
тест-драйв,s,0.9,36,79,62,,
тестирование,s,7.8,67,77,341,,
тесто,s,10.6,99,90,457,,
тестостерон,s,0.9,29,71,35,,
тест-пилот,s,0.5,24,78,37,,
тест-система,s,3.9,13,59,100,,
тесть,s,7.7,95,86,260,,
тесьма,s,1.3,53,85,69,,
тетенька,s,2.9,66,87,140,,
тетерев,s,1.1,47,83,66,,
тетерка,s,0.7,19,38,23,,
тетеря,s,0.4,19,74,22,,
тетечка,s,0.6,22,61,25,,
тетива,s,1.4,44,77,68,,
тетка,s,43.6,94,88,836,,
тетрадка,s,11.5,90,91,453,,
тетрадочка,s,0.7,36,83,49,,
тетрадь,s,23.5,98,92,698,,
тетрафторэтилен,s,1.0,4,39,4,,
тетрациклин,s,0.5,13,34,14,,
тетраэдр,s,0.5,12,56,13,,
тетрис,s,0.4,23,72,25,,
тетушка,s,7.4,84,82,217,,
тетя,s,64.5,95,90,907,,
техасец,s,0.4,16,68,17,,
технарь,s,1.4,58,85,90,,
техник,s,8.0,93,91,342,,
техника,s,130.5,100,92,4455,,
техникум,s,9.8,94,92,479,,
техничка,s,0.6,26,69,32,,
технократ,s,0.6,34,79,39,,
технолог,s,4.1,77,89,247,,
технологичность,s,0.6,27,80,50,,
технология,s,133.5,99,88,4640,,
технорук,s,1.0,7,10,8,,
техобслуживание,s,1.1,52,87,82,,
техосмотр,s,1.7,46,83,79,,
техотдел,s,0.4,12,43,13,,
техпаспорт,s,0.9,33,59,40,,
техцентр,s,0.7,26,76,39,,
течение,s,179.2,100,93,7140,,
теченье,s,0.4,26,79,34,,
течь,s,0.5,39,85,42,,
теща,s,14.3,95,88,508,,
тибетец,s,0.7,22,70,24,,
тигель,s,0.6,30,78,39,,
тигр,s,15.2,99,83,486,,
тигренок,s,2.0,18,41,21,,
тигрица,s,2.7,38,28,52,,
тик,s,2.4,68,74,118,,
тиканье,s,0.7,36,84,56,,
тимуровец,s,0.4,18,70,20,,
тимус,s,0.4,9,51,15,,
тимьян,s,1.0,28,77,41,,
тина,s,5.2,80,77,181,,
тинейджер,s,1.2,46,85,85,,
тип,s,197.0,100,89,5666,,
типаж,s,2.2,69,87,131,,
типизация,s,0.5,19,71,33,,
типирование,s,0.9,8,55,31,,
типография,s,8.5,97,90,367,,
типология,s,2.5,39,67,118,,
типоразмер,s,1.1,30,75,65,,
типун,s,0.6,33,82,46,,
тир,s,3.1,79,89,174,,
тирада,s,2.8,83,91,193,,
тираж,s,20.5,98,91,884,,
тиражирование,s,1.1,49,86,86,,
тиран,s,4.7,94,92,271,,
тирания,s,2.0,70,88,128,,
тиранство,s,0.4,19,73,22,,
тире,s,0.8,44,84,59,,
тиски,s,2.5,82,91,177,,
тиснение,s,1.3,55,81,87,,
тисс,s,0.7,19,71,30,,
титан,s,4.9,89,88,277,,
титр,s,11.1,82,75,315,,
титрование,s,1.5,12,65,70,,
титул,s,13.5,98,92,733,,
титька,s,0.6,30,82,49,,
тиф,s,3.5,82,90,171,,
тихоня,s,1.7,50,57,78,,
тишина,s,75.6,100,93,1795,,
тишь,s,3.2,85,92,220,,
ткань,s,49.9,100,89,1643,,
ткач,s,1.3,41,70,60,,
ткачество,s,1.1,29,71,43,,
ткачиха,s,1.4,47,78,66,,
тлен,s,1.1,51,86,84,,
тление,s,1.2,51,79,91,,
тля,s,1.4,47,80,67,,
тмин,s,0.7,33,79,43,,
товар,s,115.5,100,87,3128,,
товарищ,s,230.6,100,92,3202,,
товарищество,s,11.4,93,73,388,,
товарка,s,1.3,53,84,89,,
товарность,s,0.7,15,44,22,,
товарняк,s,0.8,34,83,56,,
товаровед,s,0.5,34,83,39,,
товародвижение,s,0.5,16,65,28,,
товарообмен,s,0.4,31,83,35,,
товарооборот,s,3.0,57,79,170,,
товаропроизводитель,s,2.5,51,85,147,,
тога,s,1.2,57,88,85,,
тождественность,s,0.7,28,71,47,,
тождество,s,2.4,56,76,121,,
ток,s,24.6,100,88,874,,
токарь,s,2.6,74,81,142,,
токоприемник,s,0.4,4,24,6,,
токсикоз,s,0.6,28,69,34,,
токсин,s,2.2,54,76,101,,
токсичность,s,1.8,36,73,89,,
ток-шоу,s,2.0,48,83,108,,
тол,s,0.7,41,85,52,,
толерантность,s,3.3,59,74,131,,
толика,s,2.3,78,92,166,,
толк,s,34.0,100,95,1488,,
толкач,s,0.4,28,79,32,,
толкование,s,15.6,95,84,630,,
толкователь,s,1.1,47,76,65,,
толкотня,s,1.4,59,88,104,,
толкучка,s,1.8,69,89,124,,
толмач,s,0.5,28,76,32,,
толпа,s,96.7,100,94,2128,,
толстовец,s,0.8,27,77,32,,
толстовка,s,0.7,38,80,46,,
толстолобик,s,0.5,15,47,16,,
толстосум,s,0.6,37,85,50,,
толстуха,s,1.4,36,80,70,,
толстушка,s,1.1,46,85,63,,
толстяк,s,6.1,84,88,240,,
толстячок,s,0.8,36,79,45,,
толчея,s,3.0,77,91,200,,
толчок,s,18.6,99,95,903,,
толща,s,8.0,93,87,386,,
толщина,s,19.8,97,88,877,,
толь,s,1.2,54,82,76,,
том,s,80.0,100,92,2397,,
томагавк,s,0.7,29,74,35,,
томат,s,4.0,84,85,180,,
томик,s,4.5,85,92,258,,
томич,s,0.4,23,77,29,,
томление,s,2.7,74,90,185,,
томограмма,s,0.6,12,53,13,,
томография,s,0.4,27,82,30,,
тон,s,70.5,100,96,2055,,
тональность,s,4.4,90,89,265,,
тоник,s,3.0,51,70,79,,
тоника,s,0.4,13,69,15,,
тонкость,s,12.4,100,95,778,,
тонна,s,42.4,99,91,1583,,
тоннаж,s,0.4,20,68,23,,
тоннель,s,8.3,91,90,374,,
тонометр,s,0.5,14,59,16,,
тонус,s,4.3,75,84,232,,
топ,s,3.1,51,49,89,,
топаз,s,0.7,30,75,42,,
топик,s,6.2,28,27,50,,
топка,s,5.2,83,70,187,,
топливо,s,33.1,98,88,1284,,
топ-менеджер,s,3.0,53,87,207,,
топ-менеджмент,s,0.7,31,81,54,,
топ-модель,s,1.1,41,79,73,,
топограф,s,0.5,24,77,27,,
топография,s,1.8,54,72,90,,
тополек,s,0.5,22,74,25,,
топология,s,1.1,24,67,50,,
тополь,s,9.8,94,91,417,,
топоним,s,0.8,20,48,23,,
топонимика,s,0.6,32,82,42,,
топор,s,25.5,99,91,810,,
топорик,s,2.5,56,84,114,,
топорище,s,0.8,32,77,40,,
топос,s,0.5,14,45,16,,
топот,s,6.2,88,90,314,,
топтание,s,1.0,53,88,80,,
топтун,s,0.8,31,78,39,,
топчан,s,5.0,64,85,167,,
топь,s,1.6,51,84,94,,
тор,s,2.9,57,63,93,,
тора,s,3.4,64,81,110,,
торба,s,1.6,54,87,95,,
торбас,s,0.5,11,58,11,,
торг,s,14.2,92,89,648,,
торгаш,s,1.5,54,81,93,,
торговец,s,12.6,98,93,652,,
торговка,s,2.4,63,80,112,,
торговля,s,62.5,100,91,2476,,
торгпред,s,0.4,12,55,14,,
торгпредство,s,0.7,34,81,36,,
торгсин,s,1.3,36,68,45,,
тореадор,s,1.0,42,83,55,,
тореро,s,0.4,20,68,21,,
торец,s,4.2,88,91,261,,
торжественность,s,3.0,85,92,223,,
торжество,s,29.0,100,94,1374,,
тори,s,0.5,11,31,12,,
торий,s,0.5,19,74,27,,
тормашки,s,0.8,48,86,59,,
торможение,s,7.0,88,90,391,,
тормоз,s,14.7,99,94,836,,
торнадо,s,1.0,39,82,56,,
торопливость,s,1.2,55,85,87,,
торос,s,1.9,42,68,57,,
торпеда,s,3.1,64,80,122,,
торпедо,s,3.1,51,77,122,,
торс,s,2.7,76,89,172,,
торт,s,11.6,94,92,467,,
тортик,s,0.9,36,80,51,,
торф,s,3.6,81,89,174,,
торфяник,s,0.9,37,80,50,,
торчок,s,0.5,33,82,44,,
торшер,s,2.3,63,88,131,,
тоска,s,48.5,99,94,1491,,
тост,s,14.6,94,94,563,,
тостер,s,0.5,27,79,38,,
тотализатор,s,1.0,40,80,53,,
тоталитаризм,s,4.7,73,85,240,,
тотальность,s,0.4,15,67,19,,
тотем,s,0.5,26,75,29,,
точечка,s,0.9,43,85,68,,
точка,s,232.2,100,94,7224,,
точность,s,38.0,100,93,1853,,
тошнота,s,6.2,95,92,364,,
трава,s,88.7,100,93,2043,,
траверз,s,0.4,25,73,26,,
травинка,s,4.2,74,88,253,,
травка,s,8.7,94,92,446,,
травление,s,0.6,18,64,30,,
травля,s,4.0,82,89,209,,
травма,s,19.6,99,92,960,,
травматизм,s,1.4,44,78,80,,
травматолог,s,0.5,20,69,20,,
травматология,s,0.7,30,78,36,,
травмопункт,s,0.4,18,67,23,,
травмпункт,s,0.5,26,79,33,,
травник,s,0.6,18,53,24,,
трагедия,s,45.7,100,93,1831,,
трагизм,s,2.7,73,89,177,,
трагик,s,0.8,38,80,52,,
трагикомедия,s,0.9,40,76,63,,
трагичность,s,0.8,45,85,69,,
традиционализм,s,0.7,26,75,40,,
традиционалист,s,0.8,38,82,49,,
традиционность,s,0.4,26,79,32,,
традиция,s,93.1,100,93,3759,,
траектория,s,11.1,94,87,509,,
трак,s,0.8,37,83,49,,
тракт,s,6.9,93,89,333,,
трактат,s,7.3,87,85,316,,
трактир,s,5.0,73,86,180,,
трактирщик,s,1.8,26,65,32,,
трактовка,s,10.9,89,85,545,,
трактор,s,22.9,100,92,653,,
тракторист,s,5.9,86,88,212,,
трал,s,0.8,25,59,28,,
тральщик,s,0.9,33,73,42,,
трамвай,s,28.1,98,92,871,,
трамвайчик,s,0.9,40,84,56,,
